target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1377.91	462	29.761
F27C8.1	1940	1530.91	44	2.55111
F07C3.7	1728	1318.91	57	3.83607
F52H2.2	1739	1329.91	110	7.34171
T13A10.10a	1734	1324.91	72	4.82362
T13A10.10b	1598	1188.91	0	0
C55C2.5a	1840	1430.91	141.169	8.75697
C55C2.5b	1606	1196.91	0	0
C55C2.5c	1671	1261.91	9.83109	0.691513
C55C2.5d	1618	1208.91	0	0
T11F9.4a	1765	1355.91	16.7396	1.09582
T11F9.4b.1	1684	1274.91	38.2604	2.66377
T11F9.4b.2	1784	1374.91	4.29742e-07	2.77434e-08
F54D12.3	1503	1093.91	1	0.081142
F28F9.4	1452	1042.91	2	0.17022
Y53H1C.1a	2022	1612.91	188.715	10.3854
Y53H1C.1b	1958	1548.91	0	0
C50F2.9	258	95.7506	0	0
C50F2.10	414	150.961	0	0
F54B8.5	270	99.5859	0	0
Y38H6C.22	381	137.955	0	0
T22H6.5	484	182.077	47	22.9123
T22H6.7	646	277.613	112	35.81
M79.1a	4081	3671.91	0	0
M79.1b	4012	3602.91	195.943	4.82727
M79.1c	3997	3587.91	24.0573	0.595158
C24F3.5a	4715	4305.91	100	2.0614
C24F3.5b	4726	4316.91	1.28399e-05	2.64006e-07
F12B6.1a	6670	6260.91	56.4046	0.799656
F12B6.1b	6559	6149.91	164.595	2.37561
Y39D8C.1	5545	5135.91	320	5.53043
Y53C10A.9	4724	4314.91	60	1.23426
AC3.3	1403	993.907	12.2615	1.09502
F19G12.7	1719	1309.91	0	0
F31A3.1	729	340.557	0	0
Y5H2A.3	1020	610.907	0	0
Y105C5A.4	1008	598.907	0.25	0.0370516
C03A7.7	1174	764.907	0	0
C03A7.8	1317	907.907	30.7715	3.00839
C03A7.14	1525	1115.91	124.674	9.91689
R09F10.2	1137	727.907	10.536	1.28477
F35A5.3	1271	861.907	323	33.2635
T01D1.6	1273	863.907	44	4.52076
W09B12.1.1	1984	1574.91	0	0
W09B12.1.2	2525	2115.91	52	2.18139
Y44E3A.2	1995	1585.91	0	0
Y48B6A.8	2168	1758.91	23	1.16068
Y48B6A.7	1930	1520.91	2	0.116722
C42D8.5a	3282	2872.91	45.0456	1.39173
C42D8.5b	1560	1150.91	52.9544	4.08402
ZK455.1	3072	2662.91	2359	78.6317
F54H12.1a	2709	2299.91	275.906	10.6482
F54H12.1b	2365	1955.91	625.929	28.4055
F54H12.1c.1	2500	2090.91	616.622	26.1764
F54H12.1c.2	2562	2152.91	149.542	6.16545
K11G12.2	1888	1478.91	39	2.34072
K11G12.7	1660	1250.91	6	0.425748
K03F8.2	1800	1390.91	0	0
ZK973.5	1666	1256.91	6	0.423715
T09A5.3	1692	1282.91	13	0.899444
ZC504.2	1758	1348.91	47	3.09273
C40C9.2	1909	1499.91	5	0.295891
R02E12.8	1680	1270.91	5	0.349206
D2092.3	1445	1035.91	25	2.14213
R01E6.4	1926	1516.91	21	1.22881
T05C12.2	1595	1185.91	5	0.374236
F25G6.4	1506	1096.91	59	4.77428
F25G6.3a	1797	1387.91	24	1.53489
F25G6.3b	2176	1766.91	0	0
F53E10.2a	1359	949.907	0	0
F53E10.2b	1616	1206.91	10	0.735448
F28F8.1	1617	1207.91	35	2.57194
C31H5.3a	1858	1448.91	2.55399e-06	1.56461e-07
C31H5.3b	1841	1431.91	7	0.433919
R06A4.10a	1702	1292.91	0.00123785	8.49823e-05
R06A4.10b	1693	1283.91	7.99876	0.552987
R06A4.10c	1841	1431.91	0	0
F27B3.2	1410	1000.91	1	0.0886814
F48E3.7	1435	1025.91	28	2.42257
F59B1.9	1718	1308.91	1	0.0678137
T04C12.6.1	1264	854.907	0	0
T04C12.6.2	1366	956.907	1095.2	101.59
T04C12.6.3	1346	936.907	10865.5	1029.39
T04C12.6.4	1277	867.907	87.2526	8.92341
T04C12.5.1	1321	911.907	7068.46	688.019
T04C12.5.2	1335	925.907	723.973	69.4034
T04C12.4.1	1480	1070.91	19243.4	1594.98
T04C12.4.2	1564	1154.91	5015.5	385.472
T04C12.4.3	1559	1149.91	0.147026	0.011349
M03F4.2a	1672	1262.91	38975.7	2739.35
M03F4.2b.1	1599	1189.91	140.138	10.4537
M03F4.2b.2	1603	1193.91	47.5683	3.5365
M03F4.2b.3	1606	1196.91	37907.6	2811.2
M03F4.2b.4	1596	1186.91	0.00351071	0.000262546
M03F4.2b.5	1541	1131.91	16939.2	1328.33
