target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1377.91	399	30.4219
F27C8.1	1940	1530.91	38	2.60776
F07C3.7	1728	1318.91	78	6.21318
F52H2.2	1739	1329.91	72	5.68781
T13A10.10a	1734	1324.91	64	5.07491
T13A10.10b	1598	1188.91	0	0
C55C2.5a	1840	1430.91	111	8.14977
C55C2.5b	1606	1196.91	0	0
C55C2.5c	1671	1261.91	0	0
C55C2.5d	1618	1208.91	0	0
T11F9.4a	1765	1355.91	0	0
T11F9.4b.1	1684	1274.91	54.0037	4.45019
T11F9.4b.2	1784	1374.91	54.9963	4.20236
F54D12.3	1503	1093.91	1	0.0960402
F28F9.4	1452	1042.91	0	0
Y53H1C.1a	2022	1612.91	138.246	9.00484
Y53H1C.1b	1958	1548.91	0	0
C50F2.9	258	95.7506	0	0
C50F2.10	414	150.961	0	0
F54B8.5	270	99.5859	0	0
Y38H6C.22	381	137.955	0	0
T22H6.5	484	182.077	14	8.07806
T22H6.7	646	277.613	36	13.6237
M79.1a	4081	3671.91	1.13723e-08	3.25378e-10
M79.1b	4012	3602.91	130.378	3.80175
M79.1c	3997	3587.91	0.622232	0.0182198
C24F3.5a	4715	4305.91	143.999	3.5134
C24F3.5b	4726	4316.91	0.00132588	3.22674e-05
F12B6.1a	6670	6260.91	6.0476e-08	1.0148e-09
F12B6.1b	6559	6149.91	185	3.16036
Y39D8C.1	5545	5135.91	299	6.11628
Y53C10A.9	4724	4314.91	125	3.04349
AC3.3	1403	993.907	1779.15	188.062
F19G12.7	1719	1309.91	2	0.160407
F31A3.1	729	340.557	0	0
Y5H2A.3	1020	610.907	27.8943	4.79705
Y105C5A.4	1008	598.907	0	0
C03A7.7	1174	764.907	418.781	57.5191
C03A7.8	1317	907.907	909.186	105.207
C03A7.14	1525	1115.91	2729.88	257.009
R09F10.2	1137	727.907	32.9887	4.76127
F35A5.3	1271	861.907	1810	220.623
T01D1.6	1273	863.907	746	90.7205
W09B12.1.1	1984	1574.91	0	0
W09B12.1.2	2525	2115.91	32	1.58886
Y44E3A.2	1995	1585.91	2	0.132491
Y48B6A.8	2168	1758.91	10	0.597297
Y48B6A.7	1930	1520.91	2	0.138153
C42D8.5a	3282	2872.91	186.856	6.83311
C42D8.5b	1560	1150.91	90.1443	8.2287
ZK455.1	3072	2662.91	1662	65.5705
F54H12.1a	2709	2299.91	394.723	18.0308
F54H12.1b	2365	1955.91	613.952	32.9776
F54H12.1c.1	2500	2090.91	376.982	18.9417
F54H12.1c.2	2562	2152.91	98.3434	4.79903
K11G12.2	1888	1478.91	25	1.77596
K11G12.7	1660	1250.91	12	1.00784
K03F8.2	1800	1390.91	3	0.226598
ZK973.5	1666	1256.91	3	0.250756
T09A5.3	1692	1282.91	12	0.982697
ZC504.2	1758	1348.91	21	1.63558
C40C9.2	1909	1499.91	9	0.630393
R02E12.8	1680	1270.91	3	0.247994
D2092.3	1445	1035.91	22	2.23118
R01E6.4	1926	1516.91	16	1.10814
T05C12.2	1595	1185.91	3	0.265769
F25G6.4	1506	1096.91	35	3.35221
F25G6.3a	1797	1387.91	14	1.05974
F25G6.3b	2176	1766.91	0	0
F53E10.2a	1359	949.907	2	0.221199
F53E10.2b	1616	1206.91	0	0
F28F8.1	1617	1207.91	22	1.91347
C31H5.3a	1858	1448.91	2.75734e-06	1.99933e-07
C31H5.3b	1841	1431.91	5	0.36685
R06A4.10a	1702	1292.91	0.00177821	0.000144494
R06A4.10b	1693	1283.91	8.99822	0.736303
R06A4.10c	1841	1431.91	0	0
F27B3.2	1410	1000.91	4	0.419855
F48E3.7	1435	1025.91	15	1.53609
F59B1.9	1718	1308.91	1	0.0802647
T04C12.6.1	1264	854.907	0	0
T04C12.6.2	1366	956.907	863.377	94.7904
T04C12.6.3	1346	936.907	10899.7	1222.23
T04C12.6.4	1277	867.907	30.3625	3.67535
T04C12.5.1	1321	911.907	5628.64	648.465
T04C12.5.2	1335	925.907	1196.74	135.789
T04C12.4.1	1480	1070.91	18552	1820.01
T04C12.4.2	1564	1154.91	4525.3	411.656
T04C12.4.3	1559	1149.91	8.67569	0.792638
M03F4.2a	1672	1262.91	32192.8	2678.06
M03F4.2b.1	1599	1189.91	0.000397542	3.50998e-05
M03F4.2b.2	1603	1193.91	1.72613e-07	1.51893e-08
M03F4.2b.3	1606	1196.91	31196.8	2738.31
M03F4.2b.4	1596	1186.91	0.00293794	0.000260052
M03F4.2b.5	1541	1131.91	12631.1	1172.37
M03F4.2b.6	1576	1166.91	80.5723	7.25409
M03F4.2c	1633	1223.91	26.4201	2.26788
T25C8.2.1	1343	933.907	520.585	58.5627
T25C8.2.2	1344	934.907	3075.87	345.648
F17C8.1	4068	3658.91	147	4.22085
C10F3.3	3343	2933.91	7	0.25066
C44F1.5	4064	3654.91	93	2.67325
T01C2.1	3269	2859.91	45	1.65308
F39C12.2a	2213	1803.91	0	0
F39C12.2b	2525	2115.91	71.8942	3.56969
F39C12.2c	2428	2018.91	0	0
F39C12.2d	2049	1639.91	5.10579	0.327097
F39C12.2e	2611	2201.91	0	0
F57F5.4a.1	1990	1580.91	60.6745	4.03212
F57F5.4a.2	2032	1622.91	0	0
F57F5.4b	1052	642.907	75.3255	12.3091
C04A11.4	3227	2817.91	101	3.76555
ZK154.7	2342	1932.91	75	4.07647
H15N14.1c	3023	2613.91	188.681	7.58352
H15N14.1d	2851	2441.91	389.631	16.7632
H15N14.1e	2794	2384.91	0.0067548	0.00029756
H15N14.1f	3119	2709.91	0	0
H15N14.1g	370	133.819	0	0
T20H4.4	1697	1287.91	385	31.4058
Y50D7A.7	1886	1476.91	921	65.5149
C02B4.1	4802	4392.91	12	0.286987
F08C6.1a.1	3788	3378.91	193.703	6.02273
F08C6.1a.2	3910	3500.91	28.696	0.86114
F08C6.1b	1163	753.907	200.601	27.9543
F08C6.1c.1	3027	2617.91	0	0
F08C6.1c.2	3149	2739.91	0	0
D2030.10a	3221	2811.91	131	4.89445
D2030.10b	3222	2812.91	0	0
T14B1.2	1220	810.907	6	0.777345
C02H7.3a	4574	4164.91	38.7428	0.977279
C02H7.3b	4428	4018.91	11.2572	0.294278
F32A7.6	1780	1370.91	322	24.6764
Y87G2A.4	946	537.93	27	5.27316
B0334.8	3766	3356.91	759	23.754
F32A6.4a	2137	1727.91	141	8.57299
F32A6.4b	2166	1756.91	0	0
F32A6.4c	375	135.688	0	0
Y62E10A.5a	598	245.533	72.1312	30.8637
Y62E10A.5b.1	579	233.734	0	0
Y62E10A.5b.2	574	230.713	5.8688	2.67246
F09E5.13	1231	821.907	671	85.7696
C25A1.11a	1605	1195.91	63	5.53448
C25A1.11b	1599	1189.91	0	0
C41G7.5a	1841	1431.91	0	0
C41G7.5b	1803	1393.91	6	0.452221
F58E10.4	1059	649.907	305	49.304
K07C11.2.1	1343	933.907	815.698	91.7612
K07C11.2.2	1421	1011.91	337.302	35.0197
B0207.4	1121	711.907	282	41.6159
C25A11.4a	4737	4327.91	64.9086	1.57564
C25A11.4b	2842	2432.91	229.061	9.89142
C25A11.4c	3829	3419.91	158.84	4.87955
C25A11.4d	4614	4204.91	716.19	17.8939
C25A11.4e	3084	2674.91	0	0
D1022.7a.1	4264	3854.91	126.696	3.45288
D1022.7a.2	4305	3895.91	12.5757	0.339123
D1022.7b.1	4279	3869.91	1167.98	31.708
D1022.7b.2	4317	3907.91	294.749	7.92394
D1022.7c.1	1953	1543.91	0	0
D1022.7c.2	1991	1581.91	0	0
C12D8.10a	2119	1709.91	787.961	48.4134
C12D8.10b	2134	1724.91	43.1106	2.62574
C12D8.10c	1996	1586.91	3.92833	0.26007
F28H6.1a	2002	1592.91	45.6895	3.01342
F28H6.1b	2381	1971.91	16.3105	0.86899
F48F7.1a	4587	4177.91	314.034	7.89681
F48F7.1b	4968	4558.91	11.9656	0.275746
T07D3.7a	3247	2837.91	0	0
T07D3.7b	3156	2746.91	474	18.1288
F54D8.3a.1	1608	1198.91	0	0
F54D8.3a.2	1703	1293.91	1244.03	101.009
F54D8.3b.1	1607	1197.91	0	0
F54D8.3b.2	1702	1292.91	5.41916	0.44035
F54D8.3b.3	1666	1256.91	48.9296	4.0898
F54D8.3b.4	1387	977.907	184.621	19.8344
K04F1.15	1641	1231.91	2	0.170563
F36H1.6	2866	2456.91	562	24.0315
T05H4.13a.1	1583	1173.91	79.9644	7.15643
T05H4.13a.2	1596	1186.91	6.28924	0.556692
T05H4.13b.1	1910	1500.91	754.029	52.7798
T05H4.13b.2	1923	1513.91	102.449	7.10956
T05H4.13c.1	1669	1259.91	54.1979	4.51936
T05H4.13c.2	1682	1272.91	5.07	0.418451
T08B1.3	1379	969.907	5	0.541594
F56D12.1a.1	1840	1430.91	81.4636	5.98116
F56D12.1a.2	1936	1526.91	15.9057	1.09439
F56D12.1a.3	1850	1440.91	0.0165195	0.00120446
F56D12.1b.1	1542	1132.91	0	0
F56D12.1b.2	1638	1228.91	0	0
F56D12.1b.3	1552	1142.91	0	0
F56D12.1c.1	1823	1413.91	0	0
F56D12.1c.2	1919	1509.91	0	0
F56D12.1c.3	1833	1423.91	0	0
F56D12.1d.1	1660	1250.91	310.709	26.0953
F56D12.1d.2	1936	1526.91	15.9057	1.09439
F45H10.1a.1	1748	1338.91	81.1016	6.36375
F45H10.1a.2	1567	1157.91	13.5234	1.227
F45H10.1b	872	466.962	36.4788	8.20715
F13D12.4a.1	1789	1379.91	3081.46	234.607
F13D12.4a.2	1828	1418.91	1412.93	104.616
F13D12.4a.3	1840	1430.91	228.442	16.7725
F13D12.4b	1824	1414.91	9.16838	0.680767
F01F1.6.1	1832	1422.91	696.282	51.4094
F01F1.6.2	1952	1542.91	115.718	7.87943
C54D1.4	1656	1246.91	240	20.2214
F42G9.5a	2154	1744.91	52.4089	3.15548
F42G9.5b	1588	1178.91	264.591	23.5792
Y69F12A.2a.1	1587	1177.91	164.115	14.6376
Y69F12A.2a.2	1656	1246.91	68.8398	5.80015
Y69F12A.2b.1	1650	1240.91	49.4428	4.18598
Y69F12A.2b.2	1719	1309.91	22.6029	1.81283
C01F6.5	772	376.528	31	8.64963
F23B2.6	791	393.051	411	109.857
M18.7a.1	959	550.613	458.89	87.5579
M18.7a.2	1093	683.907	118.009	18.1281
M18.7b	1139	729.907	63.1007	9.0824
F36A4.7	6024	5614.91	2071	38.7499
C05E11.4	1728	1318.91	0	0
F49E11.3	1569	1159.91	1	0.0905754
M195.3	2360	1950.91	8	0.430811
C05E11.5	1883	1473.91	141	10.0504
R13G10.2	2642	2232.91	72	3.38763
B0019.1	2357	1947.91	172	9.2767
F25C8.2a	1398	988.907	194	20.6101
F25C8.2b	1131	721.907	0	0
ZK973.6	25871	25461.9	20446	84.3628
C08B6.9	1240	830.907	441	55.7596
K06H7.6	2323	1913.91	1073	58.8996
F15H10.3a.1	771	375.669	56.458	15.789
F15H10.3a.2	765	370.533	0	0
F15H10.3a.3	775	379.113	229.141	63.499
F15H10.3b	697	315.215	0.000996738	0.000332206
F15H10.3c	697	315.215	0.000996738	0.000332206
F15H10.3d	770	374.81	377.399	105.785
F35G12.9	565	225.363	63	29.3691
F46F3.4a	2753	2343.91	264.824	11.87
F46F3.4b	2541	2131.91	6.15039	0.303088
F46F3.4c	1807	1397.91	142.596	10.7168
F46F3.4d	1449	1039.91	391.429	39.5451
VF36H2L.1	1107	697.907	185	27.8489
ZC434.6a	2375	1965.91	154.19	8.23998
ZC434.6b	2381	1971.91	82.8102	4.41196
C42D8.8a	2729	2319.91	1063.97	48.1828
C42D8.8b	2723	2313.91	42.0313	1.90836
F55A12.7	1604	1194.91	139	12.2212
T05H10.2	1279	869.907	308	37.1973
W03G9.4.1	2097	1687.91	779.44	48.5141
W03G9.4.2	2337	1927.91	136.56	7.44168
K04G2.8a	3894	3484.91	345.476	10.415
K04G2.8b	3900	3490.91	533.524	16.0564
F02E8.3	576	231.917	28	12.6841
Y105E8A.9	3014	2604.91	747	30.1274
F29G9.3	613	255.207	126	51.8693
Y71H2B.10a	3112	2702.91	702.564	27.3079
Y71H2B.10b	903	496.394	115.916	24.533
Y71H2B.10c	2496	2086.91	6.51982	0.328221
T20B5.1.1	3372	2962.91	0	0
T20B5.1.2	3297	2887.91	185	6.73011
W09G10.4a	4130	3720.91	166.997	4.71513
W09G10.4b	3417	3007.91	456.003	15.9271
R11A5.1a	2926	2516.91	41.3541	1.72618
R11A5.1b	2896	2486.91	644.646	27.233
F53H8.1	1454	1044.91	230	23.1251
Y48G8AL.14	638	272.04	53	20.468
W04G3.4	2154	1744.91	16	0.963344
K08D9.3	2267	1857.91	163	9.21716
F32A5.5a	1026	616.907	186	31.6757
F32A5.5b.1	988	579.066	1.83916e-07	3.33675e-08
F32A5.5b.2	1006	596.907	136	23.9368
C01G6.1a.1	1189	779.907	41.8827	5.6419
C01G6.1a.2	1195	785.907	1.96791	0.263067
C01G6.1a.3	1204	794.907	0	0
C01G6.1b.1	1207	797.907	190.149	25.0367
C01G6.1b.2	1076	666.907	0	0
C01G6.1b.3	1222	812.907	2.52887e-08	3.26828e-09
Y69E1A.7a	1386	976.907	3.28925	0.353734
Y69E1A.7b	1089	679.907	0.710752	0.109825
