target_id	length	eff_length	est_counts	tpm
Y110A7A.10	1787	1377.91	508	34.7159
F27C8.1	1940	1530.91	47	2.8909
F07C3.7	1728	1318.91	102	7.28233
F52H2.2	1739	1329.91	91	6.44325
T13A10.10a	1734	1324.91	64.6218	4.59281
T13A10.10b	1598	1188.91	9.3782	0.742773
C55C2.5a	1840	1430.91	50	3.29036
C55C2.5b	1606	1196.91	0	0
C55C2.5c	1671	1261.91	0	0
C55C2.5d	1618	1208.91	0	0
T11F9.4a	1765	1355.91	0	0
T11F9.4b.1	1684	1274.91	99.5019	7.34915
T11F9.4b.2	1784	1374.91	27.4981	1.88328
F54D12.3	1503	1093.91	7	0.602563
F28F9.4	1452	1042.91	3	0.27087
Y53H1C.1a	2022	1612.91	172.287	10.0584
Y53H1C.1b	1958	1548.91	0	0
C50F2.9	258	95.7506	0	0
C50F2.10	414	150.961	0	0
F54B8.5	270	99.5859	0	0
Y38H6C.22	381	137.955	0	0
T22H6.5	484	182.077	35	18.1008
T22H6.7	646	277.613	101	34.2583
M79.1a	4081	3671.91	0	0
M79.1b	4012	3602.91	178.659	4.66936
M79.1c	3997	3587.91	9.34053	0.24514
C24F3.5a	4715	4305.91	106.818	2.33595
C24F3.5b	4726	4316.91	4.18238	0.0912294
F12B6.1a	6670	6260.91	2.57162e-08	3.86771e-10
F12B6.1b	6559	6149.91	189	2.89386
Y39D8C.1	5545	5135.91	420	7.70046
Y53C10A.9	4724	4314.91	81	1.76766
AC3.3	1403	993.907	9.76945	0.925569
F19G12.7	1719	1309.91	2	0.143772
F31A3.1	729	340.557	1	0.2765
Y5H2A.3	1020	610.907	1	0.154138
Y105C5A.4	1008	598.907	0	0
C03A7.7	1174	764.907	1.93014	0.23761
C03A7.8	1317	907.907	4.16435	0.431907
C03A7.14	1525	1115.91	5.68845	0.480011
R09F10.2	1137	727.907	3	0.388088
F35A5.3	1271	861.907	8	0.874006
T01D1.6	1273	863.907	3	0.326993
W09B12.1.1	1984	1574.91	0	0
W09B12.1.2	2525	2115.91	50	2.22514
Y44E3A.2	1995	1585.91	5	0.296877
Y48B6A.8	2168	1758.91	9	0.481819
Y48B6A.7	1930	1520.91	3	0.185739
C42D8.5a	3282	2872.91	60.0608	1.96858
C42D8.5b	1560	1150.91	80.9392	6.62222
ZK455.1	3072	2662.91	2800	99.0117
F54H12.1a	2709	2299.91	382.761	15.6712
F54H12.1b	2365	1955.91	797.52	38.3953
F54H12.1c.1	2500	2090.91	234.668	10.5683
F54H12.1c.2	2562	2152.91	353.051	15.4417
K11G12.2	1888	1478.91	10	0.636713
K11G12.7	1660	1250.91	7	0.526936
K03F8.2	1800	1390.91	0	0
ZK973.5	1666	1256.91	1	0.0749172
T09A5.3	1692	1282.91	12	0.880787
ZC504.2	1758	1348.91	44	3.07153
C40C9.2	1909	1499.91	9	0.565019
R02E12.8	1680	1270.91	2	0.148184
D2092.3	1445	1035.91	24	2.1816
R01E6.4	1926	1516.91	28	1.73814
T05C12.2	1595	1185.91	2	0.158805
F25G6.4	1506	1096.91	44	3.77718
F25G6.3a	1797	1387.91	26	1.764
F25G6.3b	2176	1766.91	0	0
F53E10.2a	1359	949.907	2.23191	0.221248
F53E10.2b	1616	1206.91	1.76809	0.137948
F28F8.1	1617	1207.91	43	3.35212
C31H5.3a	1858	1448.91	6.18574e-07	4.02009e-08
C31H5.3b	1841	1431.91	2	0.131522
R06A4.10a	1702	1292.91	0.000841909	6.13172e-05
R06A4.10b	1693	1283.91	5.99916	0.439989
R06A4.10c	1841	1431.91	0	0
F27B3.2	1410	1000.91	3	0.282236
F48E3.7	1435	1025.91	14	1.285
F59B1.9	1718	1308.91	2	0.143882
T04C12.6.1	1264	854.907	0	0
T04C12.6.2	1366	956.907	1068.99	105.194
T04C12.6.3	1346	936.907	11052.8	1110.86
T04C12.6.4	1277	867.907	14.8248	1.60842
T04C12.5.1	1321	911.907	8192.1	845.92
T04C12.5.2	1335	925.907	886.313	90.1372
T04C12.4.1	1480	1070.91	19282.4	1695.48
T04C12.4.2	1564	1154.91	4365.12	355.905
T04C12.4.3	1559	1149.91	3.86798	0.316743
M03F4.2a	1672	1262.91	36564.8	2726.31
M03F4.2b.1	1599	1189.91	0.000100915	7.98595e-06
M03F4.2b.2	1603	1193.91	4.15232e-08	3.27495e-09
M03F4.2b.3	1606	1196.91	30256.1	2380.33
M03F4.2b.4	1596	1186.91	152.126	12.069
M03F4.2b.5	1541	1131.91	17033.1	1416.99
M03F4.2b.6	1576	1166.91	0.228002	0.0183987
M03F4.2c	1633	1223.91	0	0
T25C8.2.1	1343	933.907	114.982	11.5934
T25C8.2.2	1344	934.907	4797.33	483.187
F17C8.1	4068	3658.91	175	4.50372
C10F3.3	3343	2933.91	22	0.706091
C44F1.5	4064	3654.91	109	2.80824
T01C2.1	3269	2859.91	74	2.43649
F39C12.2a	2213	1803.91	0	0
F39C12.2b	2525	2115.91	86.8141	3.86347
F39C12.2c	2428	2018.91	0	0
F39C12.2d	2049	1639.91	2.60519	0.149591
F39C12.2e	2611	2201.91	8.58075	0.366953
F57F5.4a.1	1990	1580.91	14.1018	0.839948
F57F5.4a.2	2032	1622.91	77.2255	4.48076
F57F5.4b	1052	642.907	88.6727	12.9875
C04A11.4	3227	2817.91	145	4.84536
ZK154.7	2342	1932.91	83	4.04345
H15N14.1c	3023	2613.91	153.847	5.54222
H15N14.1d	2851	2441.91	609.46	23.5018
H15N14.1e	2794	2384.91	0.158627	0.00626312
H15N14.1f	3119	2709.91	19.0846	0.663154
H15N14.1g	370	133.819	0	0
T20H4.4	1697	1287.91	410	29.9767
Y50D7A.7	1886	1476.91	1183	75.4251
C02B4.1	4802	4392.91	1	0.0214354
F08C6.1a.1	3788	3378.91	153.093	4.26641
F08C6.1a.2	3910	3500.91	114.784	3.08734
F08C6.1b	1163	753.907	221.123	27.6186
F08C6.1c.1	3027	2617.91	6.04021e-06	2.17261e-07
F08C6.1c.2	3149	2739.91	8.64791e-06	2.97207e-07
D2030.10a	3221	2811.91	132.145	4.42521
D2030.10b	3222	2812.91	32.855	1.09984
T14B1.2	1220	810.907	5	0.580609
C02H7.3a	4574	4164.91	64.2204	1.45195
C02H7.3b	4428	4018.91	10.7796	0.252568
F32A7.6	1780	1370.91	292	20.0567
Y87G2A.4	946	537.93	35	6.1267
B0334.8	3766	3356.91	846	23.731
F32A6.4a	2137	1727.91	193	10.5177
F32A6.4b	2166	1756.91	0	0
F32A6.4c	375	135.688	0	0
Y62E10A.5a	598	245.533	59.1452	22.6827
Y62E10A.5b.1	579	233.734	0	0
Y62E10A.5b.2	574	230.713	6.85478	2.79773
F09E5.13	1231	821.907	922	105.631
C25A1.11a	1605	1195.91	79	6.22034
C25A1.11b	1599	1189.91	0	0
C41G7.5a	1841	1431.91	0	0
C41G7.5b	1803	1393.91	3	0.202662
F58E10.4	1059	649.907	316	45.7847
K07C11.2.1	1343	933.907	1075.64	108.455
K07C11.2.2	1421	1011.91	311.356	28.9735
B0207.4	1121	711.907	327	43.2523
C25A11.4a	4737	4327.91	26.1999	0.57004
C25A11.4b	2842	2432.91	216.717	8.38786
C25A11.4c	3829	3419.91	113.772	3.13261
C25A11.4d	4614	4204.91	425.312	9.52435
C25A11.4e	3084	2674.91	0	0
D1022.7a.1	4264	3854.91	43.6414	1.06603
D1022.7a.2	4305	3895.91	19.4755	0.470722
D1022.7b.1	4279	3869.91	1511.59	36.7805
D1022.7b.2	4317	3907.91	187.63	4.52108
D1022.7c.1	1953	1543.91	1.65378	0.100865
D1022.7c.2	1991	1581.91	0.00982874	0.000585061
C12D8.10a	2119	1709.91	964.235	53.1001
C12D8.10b	2134	1724.91	51.6769	2.82108
C12D8.10c	1996	1586.91	4.08773	0.242558
F28H6.1a	2002	1592.91	45.1883	2.67129
F28H6.1b	2381	1971.91	20.8117	0.993814
F48F7.1a	4587	4177.91	287.137	6.47166
F48F7.1b	4968	4558.91	47.8625	0.988598
T07D3.7a	3247	2837.91	0	0
T07D3.7b	3156	2746.91	654	22.4191
F54D8.3a.1	1608	1198.91	0	0
F54D8.3a.2	1703	1293.91	2325.3	169.223
F54D8.3b.1	1607	1197.91	0	0
F54D8.3b.2	1702	1292.91	7.76937	0.565852
F54D8.3b.3	1666	1256.91	37.0447	2.77528
F54D8.3b.4	1387	977.907	46.8876	4.51487
K04F1.15	1641	1231.91	3	0.229313
F36H1.6	2866	2456.91	705	27.02
T05H4.13a.1	1583	1173.91	89.069	7.14459
T05H4.13a.2	1596	1186.91	7.50441e-05	5.95367e-06
T05H4.13b.1	1910	1500.91	741.234	46.5035
T05H4.13b.2	1923	1513.91	0.0129801	0.000807354
T05H4.13c.1	1669	1259.91	96.6841	7.22606
T05H4.13c.2	1682	1272.91	0.0002106	1.55792e-05
T08B1.3	1379	969.907	44	4.27176
F56D12.1a.1	1840	1430.91	17.1102	1.12597
F56D12.1a.2	1936	1526.91	8.59705	0.530178
F56D12.1a.3	1850	1440.91	0.00246652	0.000161188
F56D12.1b.1	1542	1132.91	2.70979	0.225229
F56D12.1b.2	1638	1228.91	1.04223	0.0798602
F56D12.1b.3	1552	1142.91	3.8531e-05	3.17457e-06
F56D12.1c.1	1823	1413.91	28.7975	1.91787
F56D12.1c.2	1919	1509.91	13.1738	0.821571
F56D12.1c.3	1833	1423.91	0.0037339	0.000246926
F56D12.1d.1	1660	1250.91	479.966	36.1302
F56D12.1d.2	1936	1526.91	8.59705	0.530178
F45H10.1a.1	1748	1338.91	58.3505	4.10373
F45H10.1a.2	1567	1157.91	0	0
F45H10.1b	872	466.962	39.735	8.01266
F13D12.4a.1	1789	1379.91	5993.44	408.988
F13D12.4a.2	1828	1418.91	2094.03	138.967
F13D12.4a.3	1840	1430.91	545.532	35.8999
F13D12.4b	1824	1414.91	0	0
F01F1.6.1	1832	1422.91	1381.56	91.428
F01F1.6.2	1952	1542.91	231.436	14.1246
C54D1.4	1656	1246.91	288	21.7492
F42G9.5a	2154	1744.91	92.4862	4.99102
F42G9.5b	1588	1178.91	285.514	22.8051
Y69F12A.2a.1	1587	1177.91	380.521	30.4195
Y69F12A.2a.2	1656	1246.91	75.8412	5.72737
Y69F12A.2b.1	1650	1240.91	155.406	11.7927
Y69F12A.2b.2	1719	1309.91	34.2319	2.46079
C01F6.5	772	376.528	50	12.5042
F23B2.6	791	393.051	448	107.328
M18.7a.1	959	550.613	577.799	98.8131
M18.7a.2	1093	683.907	189.841	26.1383
M18.7b	1139	729.907	50.3596	6.4968
F36A4.7	6024	5614.91	2472	41.4563
C05E11.4	1728	1318.91	52	3.71256
F49E11.3	1569	1159.91	2	0.162365
M195.3	2360	1950.91	8	0.386134
C05E11.5	1883	1473.91	333	21.2745
R13G10.2	2642	2232.91	102	4.30144
B0019.1	2357	1947.91	85	4.10899
